DiaMesAno,HoraMinutosSegundos,Longitude,Latitude,Velocidade,Altitude,Satelites,AccX,AccY
14/01/2016,19-24-5,-34.85104,-7.14206,21.78,57.8,11,0.13,0.15
14/01/2016,19-24-5,-34.85105,-7.14206,21.78,57.7,11,0.16,0.15
14/01/2016,19-24-5,-34.85106,-7.14206,22.67,57.7,11,0.27,0
14/01/2016,19-24-5,-34.85106,-7.14206,22.67,57.7,11,0.21,-0.18
14/01/2016,19-24-5,-34.85106,-7.14206,22.67,57.7,11,0.31,-0.02
14/01/2016,19-24-6,-34.85109,-7.14207,22.78,57.7,11,0.29,0.2
14/01/2016,19-24-6,-34.85109,-7.14207,22.78,57.7,11,0.43,0.04
14/01/2016,19-24-6,-34.85109,-7.14207,22.78,57.7,11,0.35,0.2
14/01/2016,19-24-6,-34.85109,-7.14207,22.78,57.7,11,0.11,0.11
14/01/2016,19-24-6,-34.85112,-7.14208,23.37,57.7,11,0.37,-0.06
14/01/2016,19-24-6,-34.85112,-7.14208,23.37,57.7,11,0.48,0.26
14/01/2016,19-24-6,-34.85112,-7.14208,23.37,57.7,11,0.34,0.13
14/01/2016,19-24-6,-34.85112,-7.14208,23.37,57.7,11,0.21,0.01
14/01/2016,19-24-6,-34.85112,-7.14208,23.37,57.7,11,0.1,0.14
14/01/2016,19-24-6,-34.85112,-7.14208,23.37,57.7,11,0.34,0.06
14/01/2016,19-24-6,-34.85112,-7.14208,23.37,57.7,11,0.5,-0.02
14/01/2016,19-24-7,-34.85118,-7.1421,23.37,59,10,0.45,-0.01
14/01/2016,19-24-7,-34.85118,-7.1421,23.37,59,10,0.31,0.13
14/01/2016,19-24-7,-34.85119,-7.1421,23.37,59.1,12,0.47,0.14
14/01/2016,19-24-8,-34.8512,-7.1421,23.37,59.1,11,0.38,-0.07
14/01/2016,19-24-8,-34.8512,-7.1421,23.37,59.1,11,0.53,0.05
14/01/2016,19-24-8,-34.8512,-7.1421,23.37,59.1,11,0.43,0.14
14/01/2016,19-24-8,-34.85123,-7.14211,23.37,59.3,11,0.37,-0.02
14/01/2016,19-24-8,-34.85123,-7.14211,23.37,59.3,11,0.39,0.15
14/01/2016,19-24-8,-34.85123,-7.14211,23.37,59.3,11,0.48,0.09
14/01/2016,19-24-9,-34.85125,-7.14212,21.8,59.3,11,0.49,0.11
14/01/2016,19-24-9,-34.85125,-7.14212,21.8,59.3,11,0.43,0.01
14/01/2016,19-24-9,-34.85125,-7.14212,21.8,59.3,11,0.5,0.11
14/01/2016,19-24-9,-34.85128,-7.14213,20.41,59.3,11,0.49,0.19
14/01/2016,19-24-9,-34.85128,-7.14213,20.41,59.3,11,0.43,0.03
14/01/2016,19-24-9,-34.85128,-7.14213,20.41,59.3,11,0.49,0.1
14/01/2016,19-24-9,-34.8513,-7.14213,17.3,59.3,11,0.5,0.07
14/01/2016,19-24-9,-34.8513,-7.14213,17.3,59.3,11,0.52,0.06
14/01/2016,19-24-9,-34.8513,-7.14213,17.3,59.3,11,0.42,0.01
14/01/2016,19-24-9,-34.8513,-7.14213,17.3,59.3,11,0.29,0.09
14/01/2016,19-24-9,-34.8513,-7.14213,17.3,59.3,11,0.32,0.12
14/01/2016,19-24-10,-34.85132,-7.14213,17.3,60.6,11,0.35,0.03
14/01/2016,19-24-10,-34.85132,-7.14213,17.3,60.6,11,0.32,0.09
14/01/2016,19-24-10,-34.85132,-7.14213,17.3,60.6,11,0.33,0.08
14/01/2016,19-24-10,-34.85132,-7.14213,17.3,60.6,11,0.3,0.09
14/01/2016,19-24-10,-34.85132,-7.14213,17.3,60.6,11,0.3,0.06
14/01/2016,19-24-11,-34.85133,-7.14213,17.3,60.9,11,0.27,0.07
14/01/2016,19-24-11,-34.85133,-7.14213,17.3,60.9,11,0.3,0.08
14/01/2016,19-24-11,-34.85134,-7.14213,17.3,61,11,0.32,0.06
14/01/2016,19-24-11,-34.85134,-7.14213,17.3,61,11,0.24,0.07
14/01/2016,19-24-12,-34.85134,-7.14213,2.17,61,11,0.3,0.08
14/01/2016,19-24-12,-34.85134,-7.14213,2.17,61,11,0.26,0.07
14/01/2016,19-24-12,-34.85134,-7.14213,2.17,61,11,0.26,0.06
14/01/2016,19-24-12,-34.85134,-7.14213,1.41,61,11,0.25,0.04
14/01/2016,19-24-12,-34.85134,-7.14213,1.41,61,11,0.27,0.06
14/01/2016,19-24-12,-34.85134,-7.14213,1.98,61,11,0.25,0.06
14/01/2016,19-24-12,-34.85134,-7.14213,1.98,61,11,0.26,0.06
14/01/2016,19-24-12,-34.85134,-7.14213,1.98,61,11,0.27,0.05
14/01/2016,19-24-12,-34.85134,-7.14213,1.98,61,11,0.27,0.05
14/01/2016,19-24-13,-34.85135,-7.14213,1.98,59.7,11,0.25,0.06
14/01/2016,19-24-13,-34.85135,-7.14213,1.98,59.7,11,0.27,0.05
14/01/2016,19-24-13,-34.85135,-7.14213,0.35,59.7,11,0.25,0.05
14/01/2016,19-24-13,-34.85135,-7.14213,0.35,59.7,11,0.26,0.05
14/01/2016,19-24-14,-34.85135,-7.14213,0.09,59.7,11,0.25,0.06
14/01/2016,19-24-14,-34.85135,-7.14213,0.09,59.7,11,0.26,0.08
14/01/2016,19-24-14,-34.85135,-7.14213,0.09,59.7,11,0.27,0.05
14/01/2016,19-24-14,-34.85135,-7.14213,0.09,59.7,11,0.24,0.07
14/01/2016,19-24-14,-34.85135,-7.14213,0.19,59.7,11,0.26,0.05
14/01/2016,19-24-14,-34.85135,-7.14213,0.19,59.7,11,0.25,0.07
14/01/2016,19-24-14,-34.85135,-7.14213,0.19,59.7,11,0.25,0.08
14/01/2016,19-24-14,-34.85135,-7.14213,0.19,59.7,11,0.26,0.05
14/01/2016,19-24-14,-34.85135,-7.14213,0.19,59.7,11,0.26,0.07
14/01/2016,19-24-14,-34.85135,-7.14213,0.19,59.7,11,0.25,0.07
14/01/2016,19-24-14,-34.85135,-7.14213,0.19,59.7,11,0.27,0.07
14/01/2016,19-24-14,-34.85135,-7.14213,0.19,59.7,11,0.25,0.07
14/01/2016,19-24-14,-34.85135,-7.14213,0.19,59.7,11,0.24,0.08
14/01/2016,19-24-16,-34.85135,-7.14212,0.19,58.6,12,0.25,0.08
14/01/2016,19-24-16,-34.85135,-7.14212,0.19,58.6,12,0.26,0.09
14/01/2016,19-24-16,-34.85135,-7.14212,0.59,58.6,12,0.26,0.06
14/01/2016,19-24-16,-34.85135,-7.14212,0.59,58.6,12,0.26,0.06
14/01/2016,19-24-16,-34.85135,-7.14212,0.59,58.6,12,0.26,0.07
14/01/2016,19-24-16,-34.85135,-7.14212,0.59,58.6,12,0.26,0.05
14/01/2016,19-24-16,-34.85135,-7.14212,0.67,58.6,12,0.26,0.07
14/01/2016,19-24-16,-34.85135,-7.14212,0.67,58.6,12,0.26,0.07
14/01/2016,19-24-16,-34.85135,-7.14212,0.67,58.6,12,0.26,0.07
14/01/2016,19-24-16,-34.85135,-7.14212,0.67,58.6,12,0.24,0.06
14/01/2016,19-24-16,-34.85135,-7.14212,0.67,58.6,12,0.24,0.07
14/01/2016,19-24-16,-34.85135,-7.14212,0.67,58.6,12,0.24,0.06
14/01/2016,19-24-16,-34.85135,-7.14212,0.67,58.6,12,0.21,0.05
14/01/2016,19-24-16,-34.85135,-7.14212,0.67,58.6,12,0.19,0.05
14/01/2016,19-24-16,-34.85135,-7.14212,0.67,58.6,12,0.11,0.02
14/01/2016,19-24-16,-34.85135,-7.14212,0.67,58.6,12,0.18,0.04
14/01/2016,19-24-16,-34.85135,-7.14212,0.67,58.6,12,0.2,0.07
14/01/2016,19-24-18,-34.85136,-7.14212,0.67,59.1,11,0.14,0.05
14/01/2016,19-24-18,-34.85136,-7.14212,0.67,59.1,11,0.26,-0.04
14/01/2016,19-24-18,-34.85136,-7.14212,0.24,59.1,11,0.26,-0.04
14/01/2016,19-24-18,-34.85136,-7.14212,0.24,59.1,11,0.22,0
14/01/2016,19-24-18,-34.85136,-7.14212,0.24,59.1,11,0.23,0.04
14/01/2016,19-24-18,-34.85136,-7.14212,0.24,59.1,11,0.22,0.04
14/01/2016,19-24-18,-34.85136,-7.14212,0.24,59.1,11,0.24,0.05
14/01/2016,19-24-18,-34.85136,-7.14212,0.24,59.1,11,0.22,-0.12
14/01/2016,19-24-18,-34.85136,-7.14212,0.24,59.1,11,0.26,-0.05
14/01/2016,19-24-18,-34.85136,-7.14212,0.24,59.1,11,0.21,0
14/01/2016,19-24-20,-34.85136,-7.14212,3.76,59.1,11,0.16,-0.07
14/01/2016,19-24-20,-34.85136,-7.14212,3.76,59.1,11,0.37,0.11
14/01/2016,19-24-20,-34.85136,-7.14212,3.76,59.1,11,0.25,-0.13
14/01/2016,19-24-20,-34.85136,-7.14212,3.76,59.1,11,0.14,-0.29
14/01/2016,19-24-20,-34.85137,-7.14212,3.76,60.3,12,0.19,0.1
14/01/2016,19-24-20,-34.85137,-7.14212,3.76,60.3,12,0.24,-0.05
14/01/2016,19-24-20,-34.85137,-7.14212,3.76,60.3,12,0.26,-0.09
14/01/2016,19-24-20,-34.85137,-7.14212,3.76,60.3,12,0.14,-0.04
14/01/2016,19-24-21,-34.85138,-7.14212,3.76,60.2,11,0.1,-0.05
14/01/2016,19-24-21,-34.85138,-7.14212,3.76,60.2,11,0.11,0.09
14/01/2016,19-24-21,-34.85138,-7.14212,3.76,60.1,12,0.16,-0.11
14/01/2016,19-24-21,-34.85138,-7.14212,4.33,60.1,12,0.13,-0.1
14/01/2016,19-24-21,-34.85138,-7.14212,4.33,60.1,12,0.01,0.15
14/01/2016,19-24-22,-34.85139,-7.14211,5.72,60.1,12,0.08,0.24
14/01/2016,19-24-22,-34.85139,-7.14211,5.72,60.1,12,0.1,0.32
14/01/2016,19-24-22,-34.85139,-7.14211,6.65,60.1,12,0.08,-0.21
14/01/2016,19-24-22,-34.85139,-7.14211,6.65,60.1,12,0.14,-0.22
14/01/2016,19-24-22,-34.85139,-7.1421,7.8,60.1,12,0.02,0.3
14/01/2016,19-24-22,-34.85139,-7.1421,7.8,60.1,12,0.15,-0.11
14/01/2016,19-24-22,-34.85139,-7.1421,9.52,60.1,12,-0.02,-0.02
14/01/2016,19-24-22,-34.85139,-7.1421,9.52,60.1,12,0.18,0.33
14/01/2016,19-24-23,-34.85139,-7.14209,10.61,60.1,12,0.1,0.08
14/01/2016,19-24-23,-34.85139,-7.14209,10.61,60.1,12,0.15,-0.06
14/01/2016,19-24-23,-34.8514,-7.14208,11.48,60.1,12,0.05,0.3
14/01/2016,19-24-23,-34.8514,-7.14208,11.48,60.1,12,0.32,0.1
14/01/2016,19-24-23,-34.8514,-7.14208,11.48,60.1,12,0.4,0.09
14/01/2016,19-24-23,-34.8514,-7.14208,11.48,60.1,12,0.27,0
14/01/2016,19-24-23,-34.8514,-7.14208,11.48,60.1,12,-0.01,0.14
14/01/2016,19-24-24,-34.85141,-7.14206,11.48,58.8,11,0.02,0.26
14/01/2016,19-24-24,-34.85141,-7.14206,11.48,58.8,11,0.08,0.25
14/01/2016,19-24-24,-34.85141,-7.14206,11.48,58.8,11,0.15,0.08
14/01/2016,19-24-24,-34.85141,-7.14206,11.48,58.8,11,0.1,0.14
14/01/2016,19-24-24,-34.85141,-7.14206,11.48,58.8,11,0.19,0.27
14/01/2016,19-24-25,-34.85141,-7.14202,11.48,58.8,10,0.21,0.32
14/01/2016,19-24-25,-34.85141,-7.14202,11.48,58.8,10,0.13,0.17
14/01/2016,19-24-25,-34.85142,-7.142,18.78,58.8,10,0.06,-0.26
14/01/2016,19-24-25,-34.85142,-7.142,18.78,58.8,10,-0.02,-0.1
14/01/2016,19-24-25,-34.85142,-7.142,18.78,58.8,10,0.06,-0.21
14/01/2016,19-24-25,-34.85142,-7.142,18.78,58.8,10,0.08,-0.09
14/01/2016,19-24-25,-34.85143,-7.14198,21.21,58.8,10,0.08,0.02
14/01/2016,19-24-25,-34.85143,-7.14198,21.21,58.8,10,0.17,0.02
14/01/2016,19-24-26,-34.85143,-7.14196,23.08,58.8,10,0.04,0.14
14/01/2016,19-24-26,-34.85143,-7.14196,23.08,58.8,10,0.05,0.16
14/01/2016,19-24-26,-34.85143,-7.14194,24.95,58.8,10,-0.03,0
14/01/2016,19-24-26,-34.85143,-7.14194,24.95,58.8,10,-0.01,0.07
14/01/2016,19-24-26,-34.85143,-7.14194,24.95,58.8,10,0.05,0.29
14/01/2016,19-24-26,-34.85143,-7.14194,24.95,58.8,10,0.12,0.26
14/01/2016,19-24-26,-34.85143,-7.14194,24.95,58.8,10,0.06,0.15
14/01/2016,19-24-26,-34.85143,-7.14194,24.95,58.8,10,0,0.14
14/01/2016,19-24-27,-34.85145,-7.14188,24.95,58.7,10,0.03,0.06
14/01/2016,19-24-27,-34.85145,-7.14188,24.95,58.7,10,0.06,0.06
14/01/2016,19-24-27,-34.85146,-7.14185,32.91,58.7,10,0,0.18
14/01/2016,19-24-27,-34.85146,-7.14185,32.91,58.7,10,0,-0.09
14/01/2016,19-24-27,-34.85146,-7.14185,32.91,58.7,10,0.04,0.04
14/01/2016,19-24-27,-34.85146,-7.14185,32.91,58.7,10,0.26,0.1
14/01/2016,19-24-27,-34.85146,-7.14185,32.91,58.7,10,0.13,0.07
14/01/2016,19-24-27,-34.85146,-7.14185,32.91,58.7,10,0.29,0.17
14/01/2016,19-24-27,-34.85146,-7.14185,32.91,58.7,10,0.34,0.3
14/01/2016,19-24-27,-34.85146,-7.14185,32.91,58.7,10,0.3,-0.04
14/01/2016,19-24-28,-34.85148,-7.14175,32.91,58.9,12,0.18,0.16
14/01/2016,19-24-28,-34.85148,-7.14175,32.91,58.9,12,0.09,0.26
14/01/2016,19-24-28,-34.85148,-7.14175,32.91,58.9,12,0.18,0.08
14/01/2016,19-24-28,-34.85148,-7.14175,32.91,58.9,12,0.14,0.07
14/01/2016,19-24-29,-34.85149,-7.14168,32.91,58.7,12,0.11,0.02
14/01/2016,19-24-29,-34.8515,-7.14166,43.8,58.7,12,0.03,0.12
14/01/2016,19-24-29,-34.8515,-7.14166,43.8,58.7,12,0.08,0.02
14/01/2016,19-24-30,-34.85151,-7.14163,44.06,58.7,12,0.07,0.17
14/01/2016,19-24-30,-34.85151,-7.14163,44.06,58.7,12,0.08,-0.01
14/01/2016,19-24-30,-34.85151,-7.14163,44.06,58.7,12,0.1,-0.08
14/01/2016,19-24-30,-34.85151,-7.14159,44.06,58.4,10,0.26,0.56
14/01/2016,19-24-30,-34.85151,-7.14159,44.06,58.4,10,0.21,0.27
14/01/2016,19-24-30,-34.85152,-7.14155,44.06,58.5,11,0.08,-0.63
14/01/2016,19-24-30,-34.85152,-7.14155,44.06,58.5,11,-0.05,0.14
14/01/2016,19-24-30,-34.85152,-7.14155,44.06,58.5,11,0.26,0.02
14/01/2016,19-24-31,-34.85154,-7.14149,48.69,58.5,11,0.36,-0.13
14/01/2016,19-24-31,-34.85154,-7.14149,48.69,58.5,11,0.39,0.16
14/01/2016,19-24-31,-34.85154,-7.14149,48.69,58.5,11,0.16,-0.15
14/01/2016,19-24-31,-34.85154,-7.14149,48.69,58.5,11,0.24,0.06
14/01/2016,19-24-31,-34.85154,-7.14149,48.69,58.5,11,0.29,0.29
14/01/2016,19-24-31,-34.85154,-7.14149,48.69,58.5,11,0.14,0.11
14/01/2016,19-24-31,-34.85154,-7.14149,48.69,58.5,11,0.27,0.12
14/01/2016,19-24-31,-34.85154,-7.14149,48.69,58.5,11,0.19,-0.06
14/01/2016,19-24-32,-34.85157,-7.14134,48.69,58.4,12,0.5,0.02
14/01/2016,19-24-32,-34.85157,-7.14134,48.69,58.4,12,-0.05,0.17
14/01/2016,19-24-32,-34.85159,-7.1413,48.69,58.2,12,0.12,-0.07
14/01/2016,19-24-32,-34.85159,-7.1413,48.69,58.2,12,0.22,0.05
14/01/2016,19-24-32,-34.85159,-7.1413,48.69,58.2,12,0.2,-0.14
14/01/2016,19-24-33,-34.8516,-7.14124,53.78,58.2,12,0.18,0.01
14/01/2016,19-24-33,-34.8516,-7.14124,53.78,58.2,12,0.21,-0.11
14/01/2016,19-24-33,-34.85161,-7.1412,54.15,58.2,12,0.36,-0.14
14/01/2016,19-24-33,-34.85161,-7.1412,54.15,58.2,12,0.27,0.03
14/01/2016,19-24-33,-34.85161,-7.1412,54.15,58.2,12,0.13,-0.08
14/01/2016,19-24-33,-34.85161,-7.1412,54.15,58.2,12,0.23,0.02
14/01/2016,19-24-33,-34.85161,-7.1412,54.15,58.2,12,0.11,0.03
14/01/2016,19-24-33,-34.85161,-7.1412,54.15,58.2,12,0.28,-0.13
14/01/2016,19-24-34,-34.85164,-7.14108,54.15,57.3,12,0.08,-0.04
14/01/2016,19-24-34,-34.85164,-7.14108,54.15,57.3,12,0.2,-0.22
14/01/2016,19-24-34,-34.85164,-7.14108,54.15,57.3,12,0.1,-0.25
14/01/2016,19-24-34,-34.85164,-7.14108,54.15,57.3,12,0.09,-0.07
14/01/2016,19-24-34,-34.85164,-7.14108,54.15,57.3,12,0.18,-0.07
14/01/2016,19-24-34,-34.85164,-7.14108,54.15,57.3,12,0.11,-0.18
14/01/2016,19-24-34,-34.85164,-7.14108,54.15,57.3,12,0.16,-0.09
14/01/2016,19-24-35,-34.85167,-7.14094,54.52,57.3,12,0.26,-0.05
14/01/2016,19-24-35,-34.85167,-7.14094,54.52,57.3,12,0.27,-0.03
14/01/2016,19-24-35,-34.85168,-7.14089,55.32,57.3,12,0.18,-0.16
14/01/2016,19-24-35,-34.85168,-7.14089,55.32,57.3,12,0.27,-0.07
14/01/2016,19-24-36,-34.85169,-7.14085,55.91,57.3,12,0.19,-0.04
14/01/2016,19-24-36,-34.85169,-7.14085,55.91,57.3,12,0.28,-0.12
14/01/2016,19-24-36,-34.85169,-7.14081,56.56,57.3,12,0.23,-0.1
14/01/2016,19-24-36,-34.85169,-7.14081,56.56,57.3,12,0.21,-0.04
14/01/2016,19-24-36,-34.85169,-7.14081,56.56,57.3,12,0.29,-0.02
14/01/2016,19-24-36,-34.8517,-7.14075,56.56,57,11,0.32,0.09
14/01/2016,19-24-37,-34.8517,-7.14073,57.95,57,11,0.18,0.11
14/01/2016,19-24-37,-34.8517,-7.14073,57.95,57,11,0.41,-0.28
14/01/2016,19-24-37,-34.8517,-7.14073,57.95,57,11,0.04,-0.17
14/01/2016,19-24-37,-34.85171,-7.14067,57.95,57,11,-0.07,-0.66
14/01/2016,19-24-37,-34.85171,-7.14067,57.95,57,11,0.02,0.18
14/01/2016,19-24-37,-34.85171,-7.14067,57.95,57,11,0.19,0.12
14/01/2016,19-24-37,-34.85171,-7.14067,57.95,57,11,0.3,-0.48
14/01/2016,19-24-37,-34.85171,-7.14067,57.95,57,11,0.13,0.23
14/01/2016,19-24-38,-34.85172,-7.14055,58.88,57,11,0.05,0.07
14/01/2016,19-24-38,-34.85172,-7.14055,58.88,57,11,0.17,-0.14
14/01/2016,19-24-38,-34.85172,-7.14055,58.88,57,11,0.23,-0.04
14/01/2016,19-24-38,-34.85172,-7.14055,58.88,57,11,0.21,-0.02
14/01/2016,19-24-38,-34.85172,-7.14055,58.88,57,11,0.28,-0.02
14/01/2016,19-24-38,-34.85172,-7.14055,58.88,57,11,0.12,0.16
14/01/2016,19-24-38,-34.85172,-7.14055,58.88,57,11,0.29,0.3
14/01/2016,19-24-39,-34.85172,-7.14038,58.88,56.7,12,0.22,-0.06
14/01/2016,19-24-39,-34.85172,-7.14038,58.88,56.7,12,0.15,0.27
14/01/2016,19-24-39,-34.85171,-7.14034,61.34,56.7,12,0.25,0.01
14/01/2016,19-24-39,-34.85171,-7.14034,61.34,56.7,12,0.3,0.14
14/01/2016,19-24-39,-34.85171,-7.14034,61.34,56.7,12,0.21,-0.01
14/01/2016,19-24-39,-34.85171,-7.14034,61.34,56.7,12,0.16,-0.24
14/01/2016,19-24-39,-34.85171,-7.14034,61.34,56.7,12,0.27,-0.31
14/01/2016,19-24-39,-34.85171,-7.14034,61.34,56.7,12,0.16,-0.21
14/01/2016,19-24-40,-34.8517,-7.14019,61.34,56.9,12,0.25,0.02
14/01/2016,19-24-40,-34.8517,-7.14019,61.34,56.9,12,0.29,-0.28
14/01/2016,19-24-40,-34.85169,-7.14015,61.34,56.9,12,0.14,-0.09
14/01/2016,19-24-40,-34.85169,-7.14015,61.34,56.9,12,0.25,-0.05
14/01/2016,19-24-40,-34.85169,-7.14015,61.34,56.9,12,0.29,0.02
14/01/2016,19-24-40,-34.85169,-7.14015,61.34,56.9,12,0.22,-0.18
14/01/2016,19-24-40,-34.85169,-7.14015,61.34,56.9,12,0.24,-0.34
14/01/2016,19-24-41,-34.85167,-7.14002,61.93,56.9,12,0.31,-0.08
14/01/2016,19-24-41,-34.85167,-7.14002,61.93,56.9,12,0.29,-0.16
14/01/2016,19-24-41,-34.85167,-7.14002,61.93,56.9,12,0.24,-0.03
14/01/2016,19-24-42,-34.85166,-7.13996,61.93,57.1,12,0.21,-0.35
14/01/2016,19-24-42,-34.85166,-7.13996,61.93,57.1,12,0.27,0.01
14/01/2016,19-24-42,-34.85166,-7.13996,61.93,57.1,12,0.13,-0.01
14/01/2016,19-24-42,-34.85164,-7.13989,62,57.1,12,0.11,-0.52
14/01/2016,19-24-42,-34.85164,-7.13989,62,57.1,12,0.31,-0.31
14/01/2016,19-24-42,-34.85163,-7.13984,61.19,57.1,12,0.06,0.02
14/01/2016,19-24-42,-34.85163,-7.13984,61.19,57.1,12,0.19,-0.36
14/01/2016,19-24-42,-34.85163,-7.13984,61.19,57.1,12,0.27,-0.2
14/01/2016,19-24-42,-34.85163,-7.13984,61.19,57.1,12,0.22,0.16
14/01/2016,19-24-42,-34.85163,-7.13984,61.19,57.1,12,0.12,0.22
14/01/2016,19-24-42,-34.85163,-7.13984,61.19,57.1,12,0.22,-0.16
14/01/2016,19-24-42,-34.85163,-7.13984,61.19,57.1,12,0.05,0.3
14/01/2016,19-24-42,-34.85163,-7.13984,61.19,57.1,12,0.18,0.18
14/01/2016,19-24-44,-34.85155,-7.13967,62.67,57.1,12,0.28,0.2
14/01/2016,19-24-44,-34.85155,-7.13967,62.67,57.1,12,0.32,0
14/01/2016,19-24-44,-34.85153,-7.13963,63.76,57.1,12,0.3,0.29
14/01/2016,19-24-44,-34.85153,-7.13963,63.76,57.1,12,0.19,0.22
14/01/2016,19-24-44,-34.8515,-7.13959,64.04,57.1,12,0.35,0.33
14/01/2016,19-24-44,-34.8515,-7.13959,64.04,57.1,12,0.23,0.52
14/01/2016,19-24-44,-34.8515,-7.13959,64.04,57.1,12,0.21,0.51
14/01/2016,19-24-44,-34.8515,-7.13959,64.04,57.1,12,0.3,0.56
14/01/2016,19-24-44,-34.8515,-7.13959,64.04,57.1,12,0.23,0.3
14/01/2016,19-24-45,-34.85144,-7.1395,64.04,58.1,12,0.14,0.32
14/01/2016,19-24-45,-34.85142,-7.13947,65.12,58.1,12,0.32,0.21
14/01/2016,19-24-45,-34.85142,-7.13947,65.12,58.1,12,0.41,0.39
14/01/2016,19-24-45,-34.85142,-7.13947,65.12,58.1,12,0.24,0.29
14/01/2016,19-24-45,-34.85138,-7.13941,65.12,57.6,11,0.2,0.24
14/01/2016,19-24-46,-34.85136,-7.13939,64.67,57.6,11,0.24,0.19
14/01/2016,19-24-46,-34.85136,-7.13939,64.67,57.6,11,0.23,-0.17
14/01/2016,19-24-46,-34.85134,-7.13935,64.41,57.6,11,0.16,0.18
14/01/2016,19-24-46,-34.85134,-7.13935,64.41,57.6,11,0.22,0.19
14/01/2016,19-24-46,-34.85134,-7.13935,64.41,57.6,11,0.41,0.27
14/01/2016,19-24-46,-34.85134,-7.13935,64.41,57.6,11,0.21,-0.12
14/01/2016,19-24-46,-34.85134,-7.13935,64.41,57.6,11,0.33,0.09
14/01/2016,19-24-46,-34.85134,-7.13935,64.41,57.6,11,0.29,0.03
14/01/2016,19-24-46,-34.85134,-7.13935,64.41,57.6,11,0.17,0
14/01/2016,19-24-46,-34.85134,-7.13935,64.41,57.6,11,0.2,0
14/01/2016,19-24-46,-34.85134,-7.13935,64.41,57.6,11,0.25,0.11
14/01/2016,19-24-47,-34.85125,-7.13916,64.41,56.6,12,0.31,-0.07
14/01/2016,19-24-47,-34.85125,-7.13916,64.41,56.6,12,0.29,0.14
14/01/2016,19-24-48,-34.85123,-7.13911,64.41,56.5,12,0.19,0.03
14/01/2016,19-24-48,-34.85123,-7.13911,64.41,56.5,12,0.27,0.15
14/01/2016,19-24-48,-34.85122,-7.13907,64.41,56.3,12,0.26,0.07
14/01/2016,19-24-48,-34.8512,-7.13904,62.15,56.3,12,0.33,0.21
14/01/2016,19-24-48,-34.8512,-7.13904,62.15,56.3,12,0.3,0.25
14/01/2016,19-24-48,-34.8512,-7.13904,62.15,56.3,12,0.3,-0.02
14/01/2016,19-24-48,-34.8512,-7.13904,62.15,56.3,12,0.23,-0.04
14/01/2016,19-24-49,-34.85117,-7.13896,61.32,56.3,12,0.24,0.16
14/01/2016,19-24-49,-34.85117,-7.13896,61.32,56.3,12,0.27,0.29
14/01/2016,19-24-49,-34.85117,-7.13896,61.32,56.3,12,0.25,0.26
14/01/2016,19-24-49,-34.85114,-7.1389,61.32,55.6,12,0.23,0.05
14/01/2016,19-24-49,-34.85114,-7.1389,61.32,55.6,12,0.33,0.18
14/01/2016,19-24-49,-34.85114,-7.1389,61.32,55.6,12,0.13,0.02
14/01/2016,19-24-49,-34.85114,-7.1389,61.32,55.6,12,0.22,0.22
14/01/2016,19-24-49,-34.85114,-7.1389,61.32,55.6,12,0.31,0.06
14/01/2016,19-24-49,-34.85114,-7.1389,61.32,55.6,12,0.26,0
14/01/2016,19-24-50,-34.85108,-7.13876,59.02,55.6,12,0.3,0.05
14/01/2016,19-24-50,-34.85108,-7.13876,59.02,55.6,12,0.24,-0.08
14/01/2016,19-24-50,-34.85106,-7.13872,58.5,55.6,12,0.31,0.34
14/01/2016,19-24-50,-34.85106,-7.13872,58.5,55.6,12,0.27,0.02
14/01/2016,19-24-50,-34.85106,-7.13872,58.5,55.6,12,0.25,0.13
14/01/2016,19-24-51,-34.85104,-7.13867,58.5,54.3,12,0.21,0.24
14/01/2016,19-24-51,-34.85103,-7.13864,57.69,54.3,12,0.2,-0.04
14/01/2016,19-24-51,-34.85103,-7.13864,57.69,54.3,12,0.09,0.13
14/01/2016,19-24-51,-34.85103,-7.13864,57.69,54.3,12,0.3,0
14/01/2016,19-24-51,-34.85103,-7.13864,57.69,54.3,12,0.25,0.11
14/01/2016,19-24-51,-34.85103,-7.13864,57.69,54.3,12,0.24,0.18
14/01/2016,19-24-51,-34.85103,-7.13864,57.69,54.3,12,0.2,0
14/01/2016,19-24-52,-34.85098,-7.13852,56.87,54.3,12,0.28,-0.05
14/01/2016,19-24-52,-34.85098,-7.13852,56.87,54.3,12,0.23,0.05
14/01/2016,19-24-52,-34.85096,-7.13848,56.69,54.3,12,0.25,0.07
14/01/2016,19-24-52,-34.85096,-7.13848,56.69,54.3,12,0.23,0.05
14/01/2016,19-24-52,-34.85096,-7.13848,56.69,54.3,12,0.04,0.06
14/01/2016,19-24-52,-34.85096,-7.13848,56.69,54.3,12,0.19,0.11
14/01/2016,19-24-52,-34.85096,-7.13848,56.69,54.3,12,0.19,-0.03
14/01/2016,19-24-52,-34.85096,-7.13848,56.69,54.3,12,0.23,0.25
14/01/2016,19-24-52,-34.85096,-7.13848,56.69,54.3,12,0.2,-0.04
14/01/2016,19-24-52,-34.85096,-7.13848,56.69,54.3,12,0.23,0.16
14/01/2016,19-24-52,-34.85096,-7.13848,56.69,54.3,12,0.1,0.05
14/01/2016,19-24-52,-34.85096,-7.13848,56.69,54.3,12,0.21,-0.01
14/01/2016,19-24-54,-34.85088,-7.13828,56.69,52,12,0.2,0.05
