DiaMesAno,HoraMinutosSegundos,Longitude,Latitude,Velocidade,Altitude,Satelites,GyroX,GyroY,GyroZ,AccX,AccY
2015-11-7,17-26-20,-34.84540,-7.13563,29.26,53.00,7,-149.74,-5.68,-334.10,-0.11,0.57
2015-11-7,17-26-20,-34.84542,-7.13564,29.26,53.00,7,-147.07,0.07,-334.71,0,0.92
2015-11-7,17-26-20,-34.84542,-7.13564,29.26,53.00,7,-150.69,-2.89,-335.09,-0.1,0.94
2015-11-7,17-26-20,-34.84542,-7.13564,29.26,53.00,7,-151.82,-8.47,-335.64,-0.3,0.96
2015-11-7,17-26-20,-34.84542,-7.13564,29.26,53.00,7,-108.13,-6.32,-335.94,-0.15,1.25
2015-11-7,17-26-20,-34.84542,-7.13564,29.26,53.00,7,-136.46,-25.80,-336.46,-0.61,0.87
2015-11-7,17-26-21,-34.84545,-7.13565,28.65,53.00,7,-132.82,-15.93,-337.12,-0.42,1.07
2015-11-7,17-26-21,-34.84545,-7.13565,28.65,53.00,7,-159.45,-22.39,-337.44,-0.48,0.41
2015-11-7,17-26-21,0.63333,1.18333,28.65,53.00,55,-170.76,-6.56,-337.73,-0.16,0.22
2015-11-7,17-26-21,-34.84546,-7.13566,25.82,53.00,55,-166.31,-5.04,-338.25,-0.11,0.29
2015-11-7,17-26-21,-34.84546,-7.13566,25.82,53.00,55,-144.35,-9.55,-338.51,-0.19,0.67
2015-11-7,17-26-21,-34.84546,-7.13566,25.82,53.00,55,-157.02,-17.48,-338.73,-0.33,0.41
2007-0-0,17-26-21,-34.84547,-7.13567,25.54,53.00,55,-142.95,-56.91,-338.92,-0.61,0.24
2007-0-0,17-26-21,-34.84547,-7.13567,25.54,53.00,55,-94.99,-6.09,-338.92,-0.04,0.33
2007-0-0,17-26-21,-34.84547,-7.13567,25.54,53.00,55,-40.73,4.74,-338.94,0.04,0.28
2007-0-0,17-26-21,-34.84547,-7.13567,25.54,53.00,55,-179.64,-0.57,-338.99,-0.01,0
2007-0-0,17-26-21,-34.84547,-7.13567,25.54,53.00,55,166.98,-17.62,-339.05,-0.39,-0.27
2007-0-0,17-26-21,-34.84549,-7.13569,25.54,51.60,7,151.23,-15.71,-339.11,-0.4,-0.68
2007-0-0,17-26-21,-34.84549,-7.13569,25.54,51.60,7,170.93,-21.87,-339.11,-0.59,-0.23
2015-11-7,17-26-22,-34.84549,-7.13571,24.56,51.60,7,-179.08,-25.77,-339.16,-0.66,0.02
2015-11-7,17-26-22,-34.84549,-7.13571,24.56,51.60,7,173.35,-10.40,-339.21,-0.28,-0.17
2015-11-7,17-26-22,-34.84549,-7.13571,24.56,51.60,7,170.81,-6.29,-339.21,-0.17,-0.25
2015-11-7,17-26-22,-34.84549,-7.13571,24.56,51.60,7,170.87,-6.38,-339.21,-0.19,-0.26
2015-11-7,17-26-22,-34.84549,-7.13571,24.56,51.60,7,166.27,-9.52,-339.26,-0.11,-0.16
2015-11-7,17-26-22,-34.84549,-7.13571,24.56,51.60,7,161.32,-9.25,-339.33,-0.22,-0.43
2015-11-7,17-26-22,-34.84549,-7.13571,24.56,51.60,7,-173.68,-12.18,-339.33,-0.17,0.09
2015-11-7,17-26-22,-34.84549,-7.13571,24.56,51.60,7,147.34,1.53,-339.33,0.02,-0.51
2015-11-7,17-26-22,-34.84548,-7.13575,24.56,53.00,7,178.96,-18.17,-339.33,-0.3,-0.02
2015-11-7,17-26-22,-34.84548,-7.13575,24.56,53.00,7,153.50,-17.36,-339.35,-0.26,-0.37
2015-11-7,17-26-22,-34.84548,-7.13575,24.56,53.00,7,-179.68,-7.72,-339.40,-0.09,0
2015-11-7,17-26-22,-34.84547,-7.13576,24.56,53.40,7,173.23,-8.91,-339.40,-0.2,-0.15
2015-11-7,17-26-22,-34.84547,-7.13576,24.56,53.40,7,168.52,-6.83,-339.42,-0.2,-0.32
2015-11-7,17-26-22,-34.84547,-7.13576,24.56,53.40,7,171.44,-16.04,-339.42,-0.23,-0.12
2015-11-7,17-26-22,-34.84547,-7.13576,24.56,53.40,7,172.02,-14.70,-339.43,-0.2,-0.11
2015-11-7,17-26-22,-34.84547,-7.13576,24.56,53.40,7,-166.88,-22.51,-339.43,-0.31,0.17
2015-11-7,17-26-23,-34.84546,-7.13579,24.56,54.40,7,-168.99,-1.83,-339.45,-0.04,0.26
2015-11-7,17-26-23,-34.84546,-7.13579,24.56,54.40,7,-165.22,0.00,-339.48,0,0.22
2015-11-7,17-26-23,-34.84546,-7.13579,24.56,54.40,7,-165.16,15.16,-339.55,0.31,0.29
2015-11-7,17-26-23,-34.84546,-7.13579,24.56,54.40,7,177.39,8.31,-339.64,0.12,-0.04
2015-11-7,17-26-23,-34.84546,-7.13579,24.56,54.40,7,171.32,-7.83,-339.79,-0.13,-0.15
2015-11-7,17-26-23,-34.84545,-7.13583,34.67,54.40,7,-170.86,-3.04,-339.92,-0.06,0.19
2015-11-7,17-26-23,-34.84545,-7.13583,34.67,54.40,7,162.27,-22.58,-339.92,-0.2,-0.15
2015-11-7,17-26-23,-34.84545,-7.13583,34.67,54.40,7,110.49,-36.28,-339.92,-0.62,-0.8
2015-11-7,17-26-23,-34.84544,-7.13585,34.67,57.10,7,153.52,-0.05,-339.92,0,-0.51
2015-11-7,17-26-23,-34.84544,-7.13585,34.67,57.10,7,167.58,-4.08,-339.92,-0.07,-0.23
2015-11-7,17-26-23,-34.84544,-7.13585,34.67,57.10,7,164.58,3.12,-339.92,0.05,-0.23
2015-11-7,17-26-23,-34.84544,-7.13585,34.67,57.10,7,170.26,12.62,-339.94,0.12,-0.09
2015-11-7,17-26-23,-34.84544,-7.13585,34.67,57.10,7,111.44,-7.76,-340.03,-0.07,-0.48
2015-11-7,17-26-24,-34.84542,-7.13589,34.67,57.30,7,170.48,-26.36,-340.03,-0.53,-0.18
2015-11-7,17-26-24,-34.84542,-7.13589,34.67,57.30,7,175.19,-13.96,-340.04,-0.36,-0.12
2015-11-7,17-26-24,-34.84541,-7.13591,47.17,57.30,7,-165.95,-6.40,-339.92,-0.02,0.05
2015-11-7,17-26-24,-34.84541,-7.13591,47.17,57.30,7,148.51,44.28,-339.92,0.33,-0.18
2015-11-7,17-26-24,-34.84541,-7.13591,47.17,57.30,7,147.42,7.52,-339.98,0.12,-0.51
2015-11-7,17-26-24,-34.84541,-7.13591,47.17,57.30,7,-179.46,-1.32,-339.98,-0.03,0.01
2015-11-7,17-26-24,-34.84541,-7.13591,47.17,57.30,7,160.02,37.07,-340.05,0.46,-0.21
2015-11-7,17-26-24,-34.84541,-7.13591,47.17,57.30,7,60.46,50.11,-340.12,0.81,-0.59
2015-11-7,17-26-24,-34.84541,-7.13591,47.17,57.30,7,10.22,20.24,-340.18,0.32,-0.15
2015-11-7,17-26-24,-34.84541,-7.13591,47.17,57.30,7,3.09,66.32,-340.18,1.04,-0.02
2015-11-7,17-26-25,-34.84539,-7.13600,56.13,57.30,7,102.64,84.04,-340.25,1.56,-0.16
2015-11-7,17-26-25,-34.84539,-7.13600,56.13,57.30,7,79.07,57.59,-340.23,0.57,-0.35
2015-11-7,17-26-25,-34.84539,-7.13601,58.21,57.30,7,146.21,75.20,-340.23,1.05,-0.15
2015-11-7,17-26-25,-34.84539,-7.13601,58.21,57.30,7,122.83,29.04,-340.23,0.55,-0.83
2015-11-7,17-26-25,-34.84539,-7.13601,58.21,57.30,7,115.34,19.52,-340.23,0.23,-0.59
2015-11-7,17-26-25,-34.84539,-7.13601,58.21,57.30,7,150.79,16.11,-340.33,0.3,-0.51
2015-11-7,17-26-25,-34.84539,-7.13601,58.21,57.30,7,163.43,-0.25,-340.33,-0.01,-0.42
2015-11-7,17-26-25,-34.84539,-7.13601,58.21,57.30,7,161.53,12.82,-340.33,0.26,-0.36
2015-11-7,17-26-25,-34.84539,-7.13601,58.21,57.30,7,168.18,1.51,-340.33,0.03,-0.24
2015-11-7,17-26-25,-34.84539,-7.13601,58.21,57.30,7,-170.93,-22.10,-340.37,-0.6,0.23
2015-11-7,17-26-25,-34.84539,-7.13601,58.21,57.30,7,-135.26,-32.87,-340.53,-0.58,0.63
2015-11-7,17-26-25,-34.84536,-7.13612,58.21,59.30,7,-127.56,-53.15,-340.67,-0.28,0.17
2015-11-7,17-26-25,-34.84536,-7.13612,58.21,59.30,7,-151.49,-34.91,-340.67,-0.81,0.55
2015-11-7,17-26-25,-34.84536,-7.13612,58.21,59.30,7,-156.49,-42.48,-340.72,-0.97,0.42
2015-11-7,17-26-25,-34.84536,-7.13612,58.21,59.30,7,178.43,-9.44,-340.72,-0.24,-0.04
2015-11-7,17-26-26,-34.84535,-7.13617,58.21,59.50,7,-139.94,32.74,-340.72,0.41,0.41
2015-11-7,17-26-26,-34.84535,-7.13617,58.21,59.50,7,-151.68,28.32,-340.65,0.73,0.65
2015-11-7,17-26-26,-34.84535,-7.13617,58.21,59.50,7,150.33,39.35,-340.65,0.49,-0.29
2015-11-7,17-26-26,-34.84535,-7.13617,58.21,59.50,7,-161.61,25.68,-340.65,0.61,0.4
2015-11-7,17-26-26,-34.84535,-7.13617,58.21,59.50,7,165.71,58.05,-340.72,0.54,-0.08
2015-11-7,17-26-26,-34.84535,-7.13617,58.21,59.50,7,172.96,67.49,-340.72,0.78,-0.04
2015-11-7,17-26-26,-34.84535,-7.13617,58.21,59.50,7,163.60,29.82,-340.75,0.67,-0.33
2015-11-7,17-26-26,-34.84533,-7.13627,67.23,59.50,7,-179.29,24.01,-340.87,0.55,0.02
2015-11-7,17-26-26,-34.84533,-7.13627,67.23,59.50,7,114.69,52.92,-340.87,0.44,-0.3
2015-11-7,17-26-26,-34.84533,-7.13627,67.23,59.50,7,116.54,47.95,-340.96,0.38,-0.31
2015-11-7,17-26-26,-34.84533,-7.13627,67.23,59.50,7,-144.27,35.03,-340.96,0.68,0.57
2015-11-7,17-26-26,-34.84533,-7.13627,67.23,59.50,7,-154.64,33.03,-340.99,0.71,0.46
2015-11-7,17-26-26,-34.84533,-7.13627,67.23,59.50,7,160.18,57.42,-341.05,0.93,-0.2
2015-11-7,17-26-26,-34.84533,-7.13627,67.23,59.50,7,172.38,2.14,-341.05,0.05,-0.17
2015-11-7,17-26-27,-34.84531,-7.13636,67.23,59.40,6,161.26,10.96,-341.08,0.31,-0.51
2015-11-7,17-26-27,-34.84531,-7.13636,67.23,59.40,6,157.61,37.65,-341.12,0.79,-0.39
2015-11-7,17-26-27,-34.84531,-7.13636,67.23,59.40,6,-179.42,25.00,-341.12,0.67,0.01
2015-11-7,17-26-27,-34.84531,-7.13636,67.23,59.40,6,-174.42,22.49,-341.12,0.53,0.12
2015-11-7,17-26-27,-34.84531,-7.13636,67.23,59.40,6,179.33,18.97,-341.12,0.41,-0.01
2015-11-7,17-26-27,-34.84529,-7.13642,66.84,59.40,6,176.52,22.36,-341.16,0.58,-0.09
2015-11-7,17-26-27,-34.84529,-7.13642,66.84,59.40,6,-173.70,16.15,-341.23,0.4,0.15
2015-11-7,17-26-27,-34.84529,-7.13642,66.84,59.40,6,-164.91,9.04,-341.38,0.24,0.4
2015-11-7,17-26-27,-34.84529,-7.13642,66.84,59.40,6,-144.78,16.37,-341.38,0.45,0.89
2015-11-7,17-26-27,-34.84529,-7.13642,66.84,59.40,6,-150.88,16.79,-341.47,0.27,0.43
2015-11-7,17-26-28,-34.84528,-7.13649,65.12,59.40,6,-167.32,10.42,-341.47,0.25,0.3
2015-11-7,17-26-28,-34.84528,-7.13649,65.12,59.40,6,169.48,10.41,-341.50,0.08,-0.08
2015-11-7,17-26-28,-34.84528,-7.13649,65.12,59.40,6,-114.73,36.63,-341.50,0.19,0.23
2015-11-7,17-26-28,-34.84528,-7.13652,65.12,58.90,7,-151.69,28.84,-341.50,0.29,0.25
2015-11-7,17-26-28,-34.84528,-7.13652,65.12,58.90,7,-137.03,10.62,-341.50,0.07,0.24
2015-11-7,17-26-28,-34.84528,-7.13652,65.12,58.90,7,-119.89,39.90,-341.53,0.34,0.35
2015-11-7,17-26-28,-34.84528,-7.13652,65.12,58.90,7,178.58,8.08,-341.53,0.06,-0.01
2015-11-7,17-26-28,-34.84528,-7.13652,65.12,58.90,7,-68.08,50.07,-341.61,0.34,0.26
2015-11-7,17-26-28,-34.84528,-7.13652,65.12,58.90,7,-76.34,32.20,-341.76,0.24,0.38
2015-11-7,17-26-28,-34.84528,-7.13652,65.12,58.90,7,176.65,11.05,-341.76,0.16,-0.05
2015-11-7,17-26-28,-34.84526,-7.13659,65.12,59.70,7,-167.22,27.27,-341.79,0.54,0.23
2015-11-7,17-26-28,-34.84526,-7.13659,65.12,59.70,7,171.84,28.91,-341.84,0.45,-0.12
2015-11-7,17-26-28,-34.84526,-7.13659,65.12,59.70,7,167.75,19.20,-341.90,0.41,-0.25
2015-11-7,17-26-28,-34.84526,-7.13659,65.12,59.70,7,-167.81,19.32,-341.95,0.37,0.22
2015-11-7,17-26-28,-34.84526,-7.13659,65.12,59.70,7,-177.20,30.51,-342.03,0.69,0.06
2015-11-7,17-26-29,-34.84525,-7.13664,51.97,59.70,7,-163.43,76.61,-342.17,0.74,0.05
2015-11-7,17-26-29,-34.84525,-7.13664,51.97,59.70,7,-155.25,43.66,-342.24,1.01,0.44
2015-11-7,17-26-29,-34.84525,-7.13664,51.97,59.70,7,-171.81,37.73,-342.31,0.82,0.15
2015-11-7,17-26-29,-34.84525,-7.13664,51.97,59.70,7,-179.70,22.43,-342.37,0.57,0.01
2015-11-7,17-26-29,-34.84525,-7.13664,51.97,59.70,7,-178.68,13.77,-342.46,0.39,0.04
2015-11-7,17-26-29,-34.84525,-7.13664,51.97,59.70,7,175.43,-7.52,-342.59,-0.23,-0.14
2015-11-7,17-26-29,-34.84525,-7.13664,51.97,59.70,7,158.35,-3.23,-342.73,-0.08,-0.51
2015-11-7,17-26-29,-34.84523,-7.13671,51.97,59.70,7,169.00,15.92,-342.87,0.4,-0.27
2015-11-7,17-26-29,-34.84523,-7.13671,51.97,59.70,7,-171.34,12.16,-342.98,0.33,0.23
2015-11-7,17-26-29,-34.84523,-7.13671,51.97,59.70,7,-165.36,4.26,-343.18,0.07,0.24
2015-11-7,17-26-29,-34.84523,-7.13671,51.97,59.70,7,-160.18,19.05,-343.43,0.44,0.43
2015-11-7,17-26-29,-34.84523,-7.13671,51.97,59.70,7,-179.71,5.64,-343.90,0.13,0.01
2015-11-7,17-26-29,-34.84523,-7.13671,51.97,59.70,7,-175.31,12.98,-344.29,0.27,0.1
2015-11-7,17-26-30,-34.84521,-7.13677,47.32,59.70,7,-148.39,27.60,-344.54,0.51,0.51
2015-11-7,17-26-30,-34.84521,-7.13677,47.32,59.70,7,-151.27,31.12,-344.74,0.42,0.33
2015-11-7,17-26-30,-34.84521,-7.13677,47.32,59.70,7,-161.54,36.33,-345.18,0.43,0.18
2015-11-7,17-26-30,-34.84521,-7.13677,47.32,59.70,7,-145.37,7.20,-345.54,0.12,0.52
2015-11-7,17-26-30,-34.84521,-7.13677,47.32,59.70,7,-162.61,1.51,-345.92,0.03,0.39
2015-11-7,17-26-30,-34.84520,-7.13680,42.17,59.70,7,-151.96,14.60,-346.29,0.27,0.49
2015-11-7,17-26-30,-34.84520,-7.13680,42.17,59.70,7,-145.82,11.49,-346.56,0.23,0.63
2015-11-7,17-26-30,-34.84520,-7.13680,42.17,59.70,7,-150.84,1.41,-347.04,0.04,0.79
2015-11-7,17-26-30,-34.84519,-7.13682,39.48,59.70,7,-142.02,4.78,-347.44,0.07,0.49
2015-11-7,17-26-30,-34.84519,-7.13682,39.48,59.70,7,-158.98,0.67,-347.77,0.02,0.49
2015-11-7,17-26-30,-34.84519,-7.13682,39.48,59.70,7,-160.24,-9.99,-348.28,-0.14,0.28
2015-11-7,17-26-30,-34.84519,-7.13682,39.48,59.70,7,-152.21,6.65,-348.61,0.1,0.41
2015-11-7,17-26-31,-34.84517,-7.13684,39.48,61.10,7,127.92,-39.19,-348.98,-0.66,-0.64
2015-11-7,17-26-31,-34.84517,-7.13684,39.48,61.10,7,-168.30,-9.51,-349.34,-0.16,0.2
2015-11-7,17-26-31,-34.84517,-7.13684,39.48,61.10,7,-158.22,-12.14,-349.91,-0.33,0.57
2015-11-7,17-26-31,-34.84516,-7.13686,39.48,61.40,7,-160.18,-15.78,-350.36,-0.5,0.6
2015-11-7,17-26-31,-34.84516,-7.13686,39.48,61.40,7,-167.10,-1.31,-350.66,-0.04,0.39
2015-11-7,17-26-31,-34.84515,-7.13687,32.71,61.40,7,-146.52,2.05,-351.23,0.06,0.87
2015-11-7,17-26-31,-34.84515,-7.13687,32.71,61.40,7,-167.15,-2.49,-351.65,-0.05,0.27
2015-11-7,17-26-31,-34.84515,-7.13687,32.71,61.40,7,154.40,3.07,-352.13,0.05,-0.39
2015-11-7,17-26-31,-34.84515,-7.13687,32.71,61.40,7,144.27,42.27,-352.55,0.7,-0.45
2015-11-7,17-26-31,-34.84515,-7.13687,32.71,61.40,7,-68.12,42.62,-353.05,0.24,0.24
2015-11-7,17-26-31,-34.84515,-7.13687,32.71,61.40,7,-85.95,62.90,-353.57,0.62,0.32
2015-11-7,17-26-31,-34.84515,-7.13687,32.71,61.40,7,-153.06,28.87,-353.97,0.58,0.48
2015-11-7,17-26-31,-34.84515,-7.13687,32.71,61.40,7,-112.07,42.79,-354.33,0.6,0.61
2015-11-7,17-26-32,-34.84511,-7.13689,32.71,61.60,6,-141.77,13.67,-354.74,0.25,0.64
2015-11-7,17-26-32,-34.84511,-7.13689,32.71,61.60,6,-164.74,30.46,-355.09,0.37,0.17
2015-11-7,17-26-32,-34.84511,-7.13689,32.71,61.60,6,-148.50,-2.94,-355.67,-0.07,0.7
2015-11-7,17-26-32,-34.84511,-7.13689,32.71,61.60,6,-151.27,-2.99,-356.60,-0.08,0.76
2015-11-7,17-26-32,-34.84511,-7.13689,32.71,61.60,6,-132.48,34.69,-357.34,0.71,0.76
2015-11-7,17-26-32,-34.84511,-7.13689,32.71,61.60,6,-157.67,20.04,-357.82,0.51,0.53
2015-11-7,17-26-32,-34.84507,-7.13689,30.82,61.60,6,-142.41,10.93,-358.26,0.39,1.24
2015-11-7,17-26-32,-34.84507,-7.13689,30.82,61.60,6,-159.13,-5.08,-358.46,-0.1,0.39
2015-11-7,17-26-32,-34.84507,-7.13689,30.82,61.60,6,-116.84,-18.58,-358.86,-0.33,0.87
2015-11-7,17-26-32,-34.84507,-7.13689,30.82,61.60,6,-133.40,-0.89,-359.22,-0.01,0.54
2015-11-7,17-26-32,-34.84507,-7.13689,30.82,61.60,6,-123.02,-3.95,-359.64,-0.07,0.9
2015-11-7,17-26-32,-34.84507,-7.13689,30.82,61.60,6,-114.90,-6.42,-360.31,-0.1,0.79
2015-11-7,17-26-32,-34.84507,-7.13689,30.82,61.60,6,-169.08,-7.40,-361.15,-0.15,0.22
2015-11-7,17-26-32,-34.84507,-7.13689,30.82,61.60,6,-170.53,-5.31,-361.83,-0.14,0.25
2015-11-7,17-26-33,-34.84503,-7.13688,30.82,61.30,7,163.06,3.15,-362.18,0.04,-0.23
2015-11-7,17-26-33,-34.84503,-7.13688,30.82,61.30,7,-167.75,-3.64,-362.35,-0.07,0.22
2015-11-7,17-26-33,-34.84503,-7.13688,30.82,61.30,7,-165.31,-3.72,-362.35,-0.06,0.25
2015-11-7,17-26-33,-34.84503,-7.13688,30.82,61.30,7,-171.68,-27.41,-362.20,-0.38,0.11
2015-11-7,17-26-33,-34.84503,-7.13688,30.82,61.30,7,-159.70,-19.34,-361.92,-0.19,0.19
2015-11-7,17-26-33,-34.84501,-7.13686,30.82,61.00,7,-165.45,-23.60,-361.92,-0.51,0.29
2015-11-7,17-26-33,-34.84501,-7.13686,30.82,61.00,7,-171.60,-29.05,-361.92,-0.3,0.08
2015-11-7,17-26-33,-34.84501,-7.13686,30.82,61.00,7,173.30,13.27,-362.30,0.24,-0.12
2015-11-7,17-26-33,-34.84501,-7.13686,30.82,61.00,7,-174.20,-22.46,-362.76,-0.45,0.11
2015-11-7,17-26-33,-34.84501,-7.13686,30.82,61.00,7,-173.49,1.46,-363.06,0.03,0.15
2015-11-7,17-26-34,-34.84499,-7.13683,30.82,60.90,7,-149.94,-7.03,-363.38,-0.1,0.41
2015-11-7,17-26-34,-34.84499,-7.13683,30.82,60.90,7,-131.38,2.43,-363.59,0.04,0.77
2015-11-7,17-26-34,-34.84499,-7.13683,30.82,60.90,7,-156.99,16.36,-363.86,0.24,0.31
2015-11-7,17-26-34,-34.84499,-7.13682,30.82,61.60,7,-166.53,-19.59,-364.08,-0.49,0.32
2015-11-7,17-26-34,-34.84499,-7.13682,30.82,61.60,7,-155.37,-23.87,-364.14,-0.5,0.47
2015-11-7,17-26-34,-34.84499,-7.13682,30.82,61.60,7,-169.37,-23.32,-364.14,-0.42,0.18
2015-11-7,17-26-34,-34.84499,-7.13682,30.82,61.60,7,175.23,-14.83,-364.14,-0.22,-0.07
2015-11-7,17-26-34,-34.84499,-7.13682,30.82,61.60,7,163.72,3.94,-364.14,0.06,-0.25
2015-11-7,17-26-34,-34.84499,-7.13682,30.82,61.60,7,167.43,1.33,-364.14,0.03,-0.29
2015-11-7,17-26-34,-34.84498,-7.13678,30.82,63.40,7,-178.89,11.81,-364.14,0.28,0.03
2015-11-7,17-26-34,-34.84498,-7.13678,30.82,63.40,7,178.80,-5.68,-364.14,-0.12,-0.03
2015-11-7,17-26-34,-34.84498,-7.13678,30.82,63.40,7,155.95,-47.27,-364.16,-0.59,-0.22
2015-11-7,17-26-34,-34.84497,-7.13676,30.82,63.50,7,-174.51,-35.04,-364.16,-0.41,0.06
2015-11-7,17-26-34,-34.84497,-7.13676,30.82,63.50,7,170.77,3.27,-364.16,0.06,-0.17
2015-11-7,17-26-34,-34.84497,-7.13676,30.82,63.50,7,171.69,9.07,-364.16,0.15,-0.13
2015-11-7,17-26-34,-34.84497,-7.13676,30.82,63.50,7,156.15,-5.77,-364.16,-0.09,-0.35
2015-11-7,17-26-34,-34.84497,-7.13676,30.82,63.50,7,120.97,-21.35,-364.19,-0.21,-0.45
2015-11-7,17-26-35,-34.84498,-7.13673,30.82,64.00,7,127.87,-27.89,-364.19,-0.47,-0.7
2015-11-7,17-26-35,-34.84498,-7.13673,30.82,64.00,7,172.92,-27.48,-364.19,-0.64,-0.15
2015-11-7,17-26-35,-34.84498,-7.13673,30.82,64.00,7,155.49,-17.45,-364.19,-0.45,-0.59
2015-11-7,17-26-35,-34.84498,-7.13673,30.82,64.00,7,158.87,-13.40,-364.19,-0.41,-0.62
2015-11-7,17-26-35,-34.84498,-7.13673,30.82,64.00,7,147.33,-18.26,-364.25,-0.49,-0.8
2015-11-7,17-26-35,-34.84498,-7.13673,30.82,64.00,7,128.26,-14.45,-364.38,-0.28,-0.86
2015-11-7,17-26-35,-34.84498,-7.13673,30.82,64.00,7,165.56,-10.72,-364.38,-0.19,-0.24
2015-11-7,17-26-35,-34.84498,-7.13673,30.82,64.00,7,149.54,5.55,-364.40,0.11,-0.56
2015-11-7,17-26-35,-34.84498,-7.13673,30.82,64.00,7,174.90,-6.59,-364.40,-0.17,-0.13
2015-11-7,17-26-35,-34.84498,-7.13673,30.82,64.00,7,170.11,-11.28,-364.29,-0.28,-0.24
2015-11-7,17-26-35,-34.84498,-7.13673,30.82,64.00,7,170.41,5.30,-364.29,0.12,-0.21
2015-11-7,17-26-36,-34.84502,-7.13664,45.43,64.00,7,177.70,15.95,-364.29,0.32,-0.04
2015-11-7,17-26-36,-34.84502,-7.13664,45.43,64.00,7,163.81,8.50,-364.29,0.19,-0.36
2015-11-7,17-26-36,-34.84502,-7.13664,45.43,64.00,7,165.90,4.69,-364.29,0.1,-0.28
2015-11-7,17-26-36,-34.84502,-7.13664,45.43,64.00,7,166.68,11.55,-364.29,0.25,-0.28
2015-11-7,17-26-36,-34.84504,-7.13660,47.95,64.00,7,84.31,56.87,-364.29,0.51,-0.33
2015-11-7,17-26-36,-34.84504,-7.13660,47.95,64.00,7,113.18,20.76,-364.29,0.33,-0.79
2015-11-7,17-26-36,-34.84504,-7.13660,47.95,64.00,7,96.41,60.92,-364.29,1.03,-0.57
2015-11-7,17-26-36,-34.84504,-7.13660,47.95,64.00,7,158.14,41.20,-364.29,0.93,-0.4
2015-11-7,17-26-36,-34.84504,-7.13660,47.95,64.00,7,-174.76,59.16,-364.30,0.77,0.04
2015-11-7,17-26-36,-34.84505,-7.13656,52.34,64.00,7,-159.10,48.75,-364.22,0.6,0.19
2015-11-7,17-26-36,-34.84505,-7.13656,52.34,64.00,7,137.20,19.09,-364.07,0.48,-0.94
2015-11-7,17-26-36,-34.84505,-7.13656,52.34,64.00,7,120.24,44.68,-363.75,1,-0.87
2015-11-7,17-26-36,-34.84505,-7.13656,52.34,64.00,7,154.08,29.07,-363.75,0.58,-0.45
2015-11-7,17-26-37,-34.84507,-7.13652,52.34,61.00,7,123.63,49.91,-363.75,0.96,-0.67
2015-11-7,17-26-37,-34.84507,-7.13652,52.34,61.00,7,158.82,-2.92,-363.75,-0.06,-0.46
2015-11-7,17-26-37,-34.84507,-7.13652,52.34,61.00,7,117.11,16.52,-363.65,0.42,-1.26
2015-11-7,17-26-37,-34.84508,-7.13649,52.34,60.70,7,136.12,21.08,-363.65,0.46,-0.83
2015-11-7,17-26-37,-34.84508,-7.13649,52.34,60.70,7,147.81,30.52,-363.65,0.53,-0.48
2015-11-7,17-26-37,-34.84508,-7.13649,52.34,60.70,7,163.47,15.14,-363.65,0.38,-0.4
2015-11-7,17-26-37,-34.84508,-7.13649,52.34,60.70,7,164.18,23.17,-363.65,0.34,-0.22
2015-11-7,17-26-37,-34.84508,-7.13649,52.34,60.70,7,151.95,-4.24,-363.56,-0.08,-0.49
2015-11-7,17-26-37,-34.84510,-7.13643,61.36,60.70,7,168.86,-6.52,-363.49,-0.15,-0.25
2015-11-7,17-26-37,-34.84510,-7.13643,61.36,60.70,7,177.62,-1.14,-363.49,-0.02,-0.05
2015-11-7,17-26-37,-34.84510,-7.13641,61.36,60.50,7,-168.11,6.45,-363.49,0.07,0.13
2015-11-7,17-26-37,-34.84510,-7.13641,61.36,60.50,7,149.85,9.01,-363.50,0.2,-0.65
2015-11-7,17-26-37,-34.84510,-7.13641,61.36,60.50,7,135.78,21.81,-363.50,0.09,-0.16
2015-11-7,17-26-37,-34.84510,-7.13641,61.36,60.50,7,-164.63,-31.13,-363.52,-0.35,0.15
2015-11-7,17-26-37,-34.84510,-7.13641,61.36,60.50,7,-160.56,-16.87,-363.57,-0.2,0.22
2015-11-7,17-26-38,-34.84512,-7.13636,61.36,60.70,7,158.27,-47.41,-363.69,-0.3,-0.1
2015-11-7,17-26-38,-34.84512,-7.13636,61.36,60.70,7,167.22,-17.88,-363.69,-0.29,-0.2
2015-11-7,17-26-38,-34.84512,-7.13636,61.36,60.70,7,-179.23,-12.63,-363.69,-0.13,0.01
2015-11-7,17-26-38,-34.84512,-7.13636,61.36,60.70,7,175.14,-14.91,-363.73,-0.12,-0.04
2015-11-7,17-26-38,-34.84512,-7.13636,61.36,60.70,7,-164.95,-16.73,-363.73,-0.28,0.24
2015-11-7,17-26-38,-34.84514,-7.13630,61.36,61.40,7,-163.27,-24.25,-363.81,-0.53,0.34
2015-11-7,17-26-38,-34.84514,-7.13630,61.36,61.40,7,-161.07,-18.80,-363.90,-0.41,0.39
2015-11-7,17-26-38,-34.84514,-7.13630,61.36,61.40,7,-167.21,-34.33,-363.90,-0.67,0.22
2015-11-7,17-26-38,-34.84515,-7.13628,61.36,62.10,7,-175.67,-28.97,-363.90,-0.45,0.06
2015-11-7,17-26-38,-34.84515,-7.13628,61.36,62.10,7,143.97,-15.87,-363.90,-0.3,-0.62
